0,1244.341,More GAME MODE options are coming in Update 8
0,31.598233333333333,Intro
31.6316,1244.341,Advanced Game Settings
31.6316,54.621233333333336,Intro
54.6546,87.087,"Abbreviating to ""AGS"""
87.12036666666667,193.35983333333334,Flight Mode
87.12036666666667,110.01400247395833,Intro
110.04326666666667,193.35983333333334,Flight Speed
193.3932,224.9247,God Mode
193.3932,206.33946666666668,Intro
206.37283333333335,224.9247,World Perimeter exception
224.95806666666667,261.4945666666667,Give Items
261.52793333333335,315.8822333333333,No Build Cost
315.9156,352.6856666666667,No Unlock Cost
352.71903333333336,421.85476666666665,Unlock Alternate Recipe Instantly
421.8881333333333,465.09796666666665,No Power
465.1313333333333,492.7255666666667,Select Starting Tier
492.75893333333335,515.7152,Set Game Phase
515.7485666666666,532.9324,Unlock All
532.9657666666667,595.228,Keep Inventory
595.2613333333334,657.7904666666667,Disable Arachnid Creatures
657.8238333333334,670.6366333333333,Menus have changed
670.67,842.9754666666666,Q&A: Aren't these a little too overpowered?
843.0088333333333,1003.8028,Q&A: How do you access the features?
1003.8361666666667,1036.1684666666667,Q&A: How do I tell which save file has AGS enabled?
1036.2018333333333,1139.138,Q&A: What happens in Multiplayer with AGS?
1139.1713666666667,1220.5526666666667,Feedback
1220.5860333333333,1244.341,Outro
