0,774.201,Update 8 Patch Notes Video
0,44.90907372400756,Intro
44.94243856332704,175.79933837429112,Updating the engine from Unreal Engine 4 to Unreal Engine 5
175.83270321361059,728.8882797731569,New Stuff in Update 8
175.83270321361059,187.67722117202268,Intro
187.71058601134217,217.9724952741021,Priority Power Switch
218.00586011342156,270.75567107750476,Power Towers
270.7890359168242,304.6877126654064,Nudge Mode
304.72107750472594,325.14035916824196,Changing the validity check of Conveyor Belts
325.1737240075615,371.721528,Blueprint Dismantle Mode
371.721528,378.7576559546314,Blueprint Sampling
378.79102079395085,400.81181474480155,Dismantle Filters
400.845179584121,434.8105860113422,Parachute Improvements
434.84395085066166,453.9953686200378,Zip Line Improvements
454.0287334593573,508.54688090737244,Multiple Fuel types for the Jetpack
508.5802457466919,527.1978260869565,Minor Terrain changes to Titan Forest
527.231190926276,547.083270321361,World boundary vistas
547.1166351606805,554.5236294896031,Red Jungle & Cave Improvements
554.5569943289225,564.1660680529301,"Lighting changes to the starting areas + Titan Forest, Red Jungle, and Spire Coast"
564.1994328922495,574.4090737240076,Snutt being stalked by Nuclear Hog
574.4424385633271,610.943572778828,Explodable Gas Pillars
610.9769376181475,623.270017,"Updates of Creature Spawns, hazards, and collectibles"
623.270017,657.0537807183365,New Hog variants added
657.087145557656,728.8882797731569,Advanced Game Settings
728.9216446124764,774.201,Outro
